player_id;first_name;last_name;full_name;short_name;international_name;country_code;position;detailed_field_position;age;birthdate;height;weight;image
832;Pasi Kalevi;Rasimus;Pasi Kalevi Rasimus;Rasimus;Pasi Kalevi Rasimus;FIN;;;60.0;1962-03-06;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/832.jpg
7683;Atik;Ismail;Atik Ismail;Ismail;Atik Ismail;FIN;;;65.0;1957-01-05;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/7683.jpg
564;Heribert;Weber;Heribert Weber;Weber;Heribert Weber;AUT;;;66.0;1955-06-28;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/564.jpg
5202;Christian;Keglevits;Christian Keglevits;Keglevits;Christian Keglevits;AUT;;;61.0;1961-01-29;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/5202.jpg
5205;Kurt;Garger;Kurt Garger;Garger;Kurt Garger;AUT;;;61.0;1960-09-15;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/5205.jpg
44391;Aly;Thill;Aly Thill;Thill;Aly Thill;LUX;DEFENDER;;67.0;1954-04-15;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/44391.jpg
37500;Greger;Hallén;Greger Hallén;Hallén;Greger Hallén;SWE;;;67.0;1955-02-14;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/37500.jpg
82628;William;Hartwig;William Hartwig;Hartwig;William Hartwig;GER;;UNKNOWN;67.0;1954-10-05;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/82628.jpg
36313;Horst;Hrubesch;Horst Hrubesch;Hrubesch;Horst Hrubesch;GER;FORWARD;UNKNOWN;70.0;1951-04-17;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/36313.jpg
38229;Zdeněk;Nehoda;Zdeněk Nehoda;Nehoda;Zdeněk Nehoda;TCH;FORWARD;UNKNOWN;69.0;1952-05-09;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/38229.jpg
43361;Cornel;Talnar;Cornel Talnar;Talnar;Cornel Talnar;ROU;;;64.0;1957-06-09;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/43361.jpg
87266;Jóhann;Thorvardarson;Jóhann Thorvardarson;Thorvardarson;Jóhann Thorvardarson;ISL;MIDFIELDER;UNKNOWN;59.0;1962-09-21;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/87266.jpg
2016;Pedro;Uralde;Pedro Uralde;Uralde;Pedro Uralde;ESP;;;64.0;1958-03-02;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/2016.jpg
87267;Sverrir;Herbertsson;Sverrir Herbertsson;Herbertsson;Sverrir Herbertsson;ISL;FORWARD;UNKNOWN;64.0;1958-01-11;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/87267.jpg
114;Gerald;Vanenburg;Gerald Vanenburg;Vanenburg;Gerald Vanenburg;NED;MIDFIELDER;UNKNOWN;58.0;1964-03-05;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/114.jpg
76476;George;McCluskey;George McCluskey;McCluskey;George McCluskey;SCO;FORWARD;UNKNOWN;64.0;1957-09-19;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/76476.jpg
150063245;Zbigniew;Boniek;Zbigniew Boniek;Boniek;Zbigniew Boniek;POL;;;66.0;1956-03-03;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/150063245.jpg
36120;Jens;Petersen;Jens Petersen;Petersen;Jens Petersen;DEN;;;80.0;1941-12-22;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/36120.jpg
46187;Marco;Tardelli;Marco Tardelli;Tardelli;Marco Tardelli;ITA;MIDFIELDER;UNKNOWN;67.0;1954-09-24;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/46187.jpg
7480;Steen;Hansen;Steen Hansen;Hansen;Steen Hansen;DEN;;;61.0;1960-05-31;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/7480.jpg
469;Arben;Minga;Arben Minga;Minga;Arben Minga;ALB;;;62.0;1959-08-16;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/469.jpg
37050;Trevor;Anderson;Trevor Anderson;Anderson;Trevor Anderson;NIR;;;71.0;1951-03-03;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/37050.jpg
13681;George;Gibson;George Gibson;Gibson;George Gibson;NIR;;;63.0;1958-10-10;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/13681.jpg
37689;;Toni;Toni;Toni;Toni;POR;;;75.0;1946-10-14;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/37689.jpg
36054;Zvetan;Yontchev;Zvetan Yontchev;Yontchev;Zvetan Yontchev;BUL;;;66.0;1956-02-15;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/36054.jpg
5245;Manuel;Fernandes;Manuel Fernandes;Fernandes;Manuel Fernandes;POR;;;70.0;1951-06-05;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/5245.jpg
8035;Entscho;Bogomilov;Entscho Bogomilov;Bogomilov;Entscho Bogomilov;BUL;;;65.0;1956-11-02;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/8035.jpg
87257;Carlos;Xavier;Carlos Xavier;Xavier;Carlos Xavier;POR;MIDFIELDER;UNKNOWN;60.0;1962-01-26;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/87257.jpg
76737;Gary;Shaw;Gary Shaw;Shaw;Gary Shaw;ENG;FORWARD;UNKNOWN;61.0;1961-01-21;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/76737.jpg
555;Reinhard;Kienast;Reinhard Kienast;Kienast;Reinhard Kienast;AUT;;;62.0;1959-09-02;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/555.jpg
5628;Thomas;von Heesen;Thomas von Heesen;Von Heesen;Thomas von Heesen;GER;;UNKNOWN;60.0;1961-10-01;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/5628.jpg
43189;Kenny;Dalglish;Kenny Dalglish;Dalglish;Kenny Dalglish;SCO;;;71.0;1951-03-04;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/43189.jpg
76765;Craig;Johnston;Craig Johnston;Johnston;Craig Johnston;AUS;FORWARD;UNKNOWN;61.0;1960-06-25;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/76765.jpg
36357;Phil;Neal;Phil Neal;Neal;Phil Neal;ENG;DEFENDER;UNKNOWN;71.0;1951-02-20;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/36357.jpg
12456;Alan;Kennedy;Alan Kennedy;A. Kennedy;Alan Kennedy;ENG;DEFENDER;;67.0;1954-08-31;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/12456.jpg
26894;Pawel;Wozniak;Pawel Wozniak;Wozniak;Pawel Wozniak;POL;MIDFIELDER;;43.0;1978-10-11;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/26894.jpg
82705;Zdzislaw;Rozborski;Zdzislaw Rozborski;Rozborski;Zdzislaw Rozborski;POL;;UNKNOWN;66.0;1955-03-28;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/82705.jpg
5190;Leopold;Lainer;Leopold Lainer;Lainer;Leopold Lainer;AUT;;;61.0;1960-09-10;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/5190.jpg
82708;Krzysztof;Surlit;Krzysztof Surlit;Surlit;Krzysztof Surlit;POL;;UNKNOWN;66.0;1955-10-13;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/82708.jpg
82729;Wieslaw;Wraga;Wieslaw Wraga;Wraga;Wieslaw Wraga;POL;;UNKNOWN;58.0;1963-08-14;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/82729.jpg
36326;Felix;Magath;Felix Magath;Magath;Felix Magath;GER;;;68.0;1953-07-26;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/36326.jpg
47;Wolfgang;Rolff;Wolfgang Rolff;Rolff;Wolfgang Rolff;GER;MIDFIELDER;UNKNOWN;62.0;1959-12-26;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/47.jpg
36127;Lars;Bastrup;Lars Bastrup;Bastrup;Lars Bastrup;DEN;;;66.0;1955-07-31;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/36127.jpg
85289;Pompiliu;Iordache;Pompiliu Iordache;Iordache;Pompiliu Iordache;ROU;FORWARD;UNKNOWN;67.0;1954-10-18;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/85289.jpg
1890;Mark;Walters;Mark Walters;Walters;Mark Walters;ENG;;;57.0;1964-06-02;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/1890.jpg
76618;Murdo;MacLeod;Murdo MacLeod;MacLeod;Murdo MacLeod;SCO;MIDFIELDER;UNKNOWN;63.0;1958-09-24;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/76618.jpg
9860;Gordon;Cowans;Gordon Cowans;Cowans;Gordon Cowans;ENG;;;63.0;1958-10-27;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/9860.jpg
91995;Vladimir;Bessonov;Vladimir Bessonov;Bessonov;Vladimir Bessonov;;;;64.0;1958-03-05;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/91995.jpg
92024;Vadim;Yevtushenko;Vadim Yevtushenko;Yevtushenko;Vadim Yevtushenko;;;UNKNOWN;64.0;1958-01-01;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/92024.jpg
1908;Juan;Gurruchaga;Juan Gurruchaga;Gurruchaga;Juan Gurruchaga;ESP;;;63.0;1958-07-03;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/1908.jpg
143;José Mari;Bakero;José Mari Bakero;Bakero;José Mari Bakero;ESP;MIDFIELDER;;59.0;1963-02-11;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/143.jpg
6330;Wlodimierz;Smolarek;Wlodimierz Smolarek;Smolarek;Wlodimierz Smolarek;POL;DEFENDER;;64.0;1957-07-16;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/6330.jpg
36649;Roberto;Bettega;Roberto Bettega;Bettega;Roberto Bettega;ITA;FORWARD;UNKNOWN;71.0;1950-12-27;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/36649.jpg
1903;Augustin;Gajate;Augustin Gajate;Gajate;Augustin Gajate;ESP;;;64.0;1958-03-22;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/1903.jpg
5629;Ditmar;Jakobs;Ditmar Jakobs;Jakobs;Ditmar Jakobs;GER;;;68.0;1953-08-28;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/5629.jpg
76750;José Diego;Diego Álvarez;José Diego Diego Álvarez;Diego Álvarez;José Diego Diego Álvarez;ESP;MIDFIELDER;UNKNOWN;67.0;1954-12-21;;;https://img.uefa.com/imgml/TP/players/1/1982/324x324/76750.jpg
82758;Vladimír;Hruska;Vladimír Hruska;Hruska;Vladimír Hruska;CZE;;UNKNOWN;64.0;1957-08-02;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/82758.jpg
7664;Francesco;Vincenzi;Francesco Vincenzi;Vincenzi;Francesco Vincenzi;ITA;;;65.0;1956-09-30;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/7664.jpg
859;Bruno;Conti;Bruno Conti;Conti;Bruno Conti;ITA;MIDFIELDER;;67.0;1955-03-13;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/859.jpg
802;;Toninho Cerezo;Toninho Cerezo;Toninho Cerezo;Toninho Cerezo;BRA;;;66.0;1955-04-21;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/802.jpg
36313;Horst;Hrubesch;Horst Hrubesch;Hrubesch;Horst Hrubesch;GER;FORWARD;UNKNOWN;70.0;1951-04-17;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/36313.jpg
9026;Guy;van der Smissen;Guy van der Smissen;van der Smissen;Guy van der Smissen;BEL;MIDFIELDER;UNKNOWN;64.0;1957-12-25;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/9026.jpg
6148;Roderick;Collins;Roderick Collins;Collins;Roderick Collins;IRL;;;60.0;1961-08-07;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/6148.jpg
36002;Gerard;Plessers;Gerard Plessers;Plessers;Gerard Plessers;BEL;;;62.0;1959-03-30;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/36002.jpg
9392;Joseph;Salmon;Joseph Salmon;Salmon;Joseph Salmon;IRL;;;64.0;1957-11-16;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/9392.jpg
38233;Antonín;Panenka;Antonín Panenka;Panenka;Antonín Panenka;CZE;MIDFIELDER;UNKNOWN;73.0;1948-12-02;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/38233.jpg
7976;Maximilian;Hagmayr;Maximilian Hagmayr;Hagmayr;Maximilian Hagmayr;AUT;;;65.0;1956-11-16;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/7976.jpg
1808;Stoicho;Mladenov;Stoicho Mladenov;Mladenov;Stoicho Mladenov;BUL;;UNKNOWN;64.0;1957-04-12;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/1808.jpg
36054;Zvetan;Yontchev;Zvetan Yontchev;Yontchev;Zvetan Yontchev;BUL;;;66.0;1956-02-15;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/36054.jpg
36037;Gueorgui;Slavkov;Gueorgui Slavkov;Slavkov;Gueorgui Slavkov;BUL;FORWARD;;63.0;1958-09-11;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/36037.jpg
43189;Kenny;Dalglish;Kenny Dalglish;Dalglish;Kenny Dalglish;SCO;;;71.0;1951-03-04;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/43189.jpg
1779;;Diamantino;Diamantino;Diamantino;Diamantino;POR;MIDFIELDER;UNKNOWN;62.0;1959-08-03;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/1779.jpg
37680;;Nené;Nené;Nené;Nené;POR;FORWARD;;72.0;1949-11-20;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/37680.jpg
14237;Michael;Manniche;Michael Manniche;Manniche;Michael Manniche;DEN;;;62.0;1959-07-17;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/14237.jpg
515;Denis;Scuto;Denis Scuto;Scuto;Denis Scuto;LUX;MIDFIELDER;;57.0;1964-11-13;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/515.jpg
1221;Falko;Götz;Falko Götz;Götz;Falko Götz;GER;;;59.0;1962-03-26;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/1221.jpg
251;Bernd;Schulz;Bernd Schulz;Schulz;Bernd Schulz;GDR;;;62.0;1960-02-12;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/251.jpg
234;Rainer;Ernst;Rainer Ernst;Ernst;Rainer Ernst;GDR;;;60.0;1961-12-31;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/234.jpg
36280;Wolf-Rüdiger;Netz;Wolf-Rüdiger Netz;Netz;Wolf-Rüdiger Netz;GDR;;;71.0;1950-12-15;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/36280.jpg
2999;Zoran;Dimitrijevic;Zoran Dimitrijevic;Dimitrijevic;Zoran Dimitrijevic;SRB;;;60.0;1962-02-28;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/2999.jpg
87302;Gary;Goodchild;Gary Goodchild;Goodchild;Gary Goodchild;ENG;FORWARD;UNKNOWN;64.0;1958-01-27;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/87302.jpg
2581;Dzevad;Prekazi;Dzevad Prekazi;Prekazi;Dzevad Prekazi;SRB;;UNKNOWN;64.0;1957-08-18;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/2581.jpg
36792;Zvonko;Živković;Zvonko Živković;Živković;Zvonko Živković;SRB;;UNKNOWN;62.0;1959-10-31;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/36792.jpg
6707;Marin;Dragnea;Marin Dragnea;Dragnea;Marin Dragnea;ROU;;;66.0;1956-01-01;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/6707.jpg
76836;John;Reilly;John Reilly;Reilly;John Reilly;SCO;FORWARD;UNKNOWN;60.0;1962-03-21;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76836.jpg
3424;Eamonn;Bannon;Eamonn Bannon;Bannon;Eamonn Bannon;SCO;;;63.0;1958-04-18;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/3424.jpg
76830;Derek;Stark;Derek Stark;Stark;Derek Stark;SCO;DEFENDER;UNKNOWN;63.0;1958-11-19;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76830.jpg
92037;Yuri;Kurnenin;Yuri Kurnenin;Kurnenin;Yuri Kurnenin;BLR;;;67.0;1954-06-14;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/92037.jpg
38303;István;Magyar;István Magyar;Magyar;István Magyar;HUN;;;66.0;1955-08-04;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/38303.jpg
87261;Magnús;Thorvaldsson;Magnús Thorvaldsson;Thorvaldsson;Magnús Thorvaldsson;ISL;DEFENDER;UNKNOWN;72.0;1950-01-04;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/87261.jpg
39104;Ragnar;Gislason;Ragnar Gislason;Gislason;Ragnar Gislason;ISL;;;66.0;1956-01-06;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/39104.jpg
82753;Mariusz;Niewiadomski;Mariusz Niewiadomski;Niewiadomski;Mariusz Niewiadomski;POL;;UNKNOWN;62.0;1959-04-26;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/82753.jpg
2276;Miroslaw;Okonski;Miroslaw Okonski;Okonski;Miroslaw Okonski;POL;;;63.0;1958-12-08;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/2276.jpg
38249;Peter;Zelensky;Peter Zelensky;Zelensky;Peter Zelensky;TCH;;;63.0;1958-11-27;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/38249.jpg
195;Petar;Novak;Petar Novak;Novak;Petar Novak;TCH;;;59.0;1962-08-24;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/195.jpg
8957;Pavel;Chaloupka;Pavel Chaloupka;Chaloupka;Pavel Chaloupka;TCH;;;62.0;1959-05-04;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/8957.jpg
87283;Stephen;Gardner;Stephen Gardner;Gardner;Stephen Gardner;SWE;FORWARD;UNKNOWN;63.0;1958-10-07;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/87283.jpg
76815;Roberto;Pruzzo;Roberto Pruzzo;Pruzzo;Roberto Pruzzo;ITA;FORWARD;UNKNOWN;66.0;1955-04-01;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76815.jpg
9572;Tord;Holmgren;Tord Holmgren;Holmgren;Tord Holmgren;SWE;;;64.0;1957-11-09;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/9572.jpg
87286;Zoran;Jelikic;Zoran Jelikic;Jelikic;Zoran Jelikic;SRB;DEFENDER;UNKNOWN;68.0;1953-08-04;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/87286.jpg
87277;Pascal;Delbrouk;Pascal Delbrouk;Delbrouk;Pascal Delbrouk;BEL;DEFENDER;UNKNOWN;62.0;1959-03-30;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/87277.jpg
43186;Jos;Daerden;Jos Daerden;Daerden;Jos Daerden;BEL;;;67.0;1954-11-26;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/43186.jpg
9057;Simon;Tahamata;Simon Tahamata;Tahamata;Simon Tahamata;NED;;;65.0;1956-05-25;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/9057.jpg
35999;Michel;Wintacq;Michel Wintacq;Wintacq;Michel Wintacq;BEL;;;66.0;1955-10-02;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/35999.jpg
6142;Fran;Hitchcock;Fran Hitchcock;Hitchcock;Fran Hitchcock;IRL;;;61.0;1960-12-02;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/6142.jpg
11984;Nikos;Anastopoulos;Nikos Anastopoulos;Anastopoulos;Nikos Anastopoulos;GRE;FORWARD;UNKNOWN;64.0;1958-01-22;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/11984.jpg
7520;Bruno;Baronchelli;Bruno Baronchelli;Baronchelli;Bruno Baronchelli;FRA;;;65.0;1957-01-13;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/7520.jpg
35729;Patrice;Rio;Patrice Rio;Rio;Patrice Rio;FRA;;;73.0;1948-08-15;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/35729.jpg
86965;Oscar;Müller;Oscar Müller;Müller;Oscar Müller;ARG;MIDFIELDER;UNKNOWN;64.0;1957-07-28;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/86965.jpg
2250;Georgios;Savvides;Georgios Savvides;Savvides;Georgios Savvides;CYP;;;61.0;1961-02-08;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/2250.jpg
38670;Yontcho;Arsov;Yontcho Arsov;Arsov;Yontcho Arsov;BUL;;;67.0;1954-03-29;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/38670.jpg
2755;Andreas;Andreou;Andreas Andreou;Andreou;Andreas Andreou;CYP;;;57.0;1964-04-20;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/2755.jpg
76375;Gregory;Savva;Gregory Savva;Savva;Gregory Savva;CYP;MIDFIELDER;UNKNOWN;66.0;1955-07-14;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76375.jpg
35764;Michael;Robinson;Michael Robinson;Robinson;Michael Robinson;IRL;;;63.0;1958-07-12;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/35764.jpg
87295;Frank;Clausen;Frank Clausen;Clausen;Frank Clausen;DEN;DEFENDER;UNKNOWN;61.0;1960-06-30;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/87295.jpg
5294;Glenn;Strömberg;Glenn Strömberg;Strömberg;Glenn Strömberg;SWE;;;62.0;1960-01-05;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/5294.jpg
80816;Roy;Walsh;Roy Walsh;Walsh;Roy Walsh;NIR;;;66.0;1955-11-25;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/80816.jpg
82618;Arthur;Ullrich;Arthur Ullrich;Ullrich;Arthur Ullrich;GER;;UNKNOWN;60.0;1961-10-11;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/82618.jpg
82615;Michael;Noack;Michael Noack;Noack;Michael Noack;GER;;UNKNOWN;67.0;1955-02-07;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/82615.jpg
5221;Lica;Movila;Lica Movila;Movila;Lica Movila;ROU;;;60.0;1961-10-21;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/5221.jpg
37839;Ionel;Augustin;Ionel Augustin;Augustin;Ionel Augustin;ROU;;;66.0;1955-10-11;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/37839.jpg
37870;Gheorghe;Multescu;Gheorghe Multescu;Multescu;Gheorghe Multescu;ROU;;;62.0;1959-11-15;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/37870.jpg
76833;Ralph;Milne;Ralph Milne;Milne;Ralph Milne;SCO;MIDFIELDER;UNKNOWN;60.0;1961-05-13;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76833.jpg
76828;Billy;Kirkwood;Billy Kirkwood;Kirkwood;Billy Kirkwood;SCO;DEFENDER;UNKNOWN;63.0;1958-09-01;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76828.jpg
13655;Raimondo;Ponte;Raimondo Ponte;Ponte;Raimondo Ponte;SUI;;UNKNOWN;66.0;1955-04-04;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/13655.jpg
45746;Viktor;Sokol;Viktor Sokol;Sokol;Viktor Sokol;BLR;;;67.0;1954-07-05;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/45746.jpg
13712;Lázár;Szentes;Lázár Szentes;Szentes;Lázár Szentes;HUN;;;66.0;1955-12-12;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/13712.jpg
1947;Andoni;Goicoechea;Andoni Goicoechea;Goicoechea;Andoni Goicoechea;ESP;;;65.0;1956-08-23;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/1947.jpg
9741;Miguel Angel;Sola;Miguel Angel Sola;Sola;Miguel Angel Sola;ESP;;;64.0;1957-09-29;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/9741.jpg
76863;José Maria;Noriega;José Maria Noriega;Noriega;José Maria Noriega;ESP;FORWARD;UNKNOWN;63.0;1958-11-14;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76863.jpg
76857;Santiago;Urquiaga;Santiago Urquiaga;Urquiaga;Santiago Urquiaga;ESP;DEFENDER;;63.0;1958-04-18;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76857.jpg
2066;Costel;Orac;Costel Orac;Orac;Costel Orac;ROU;;;63.0;1959-01-22;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/2066.jpg
8964;Petr;Janečka;Petr Janečka;Janečka;Petr Janečka;TCH;;;64.0;1957-11-25;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/8964.jpg
5202;Christian;Keglevits;Christian Keglevits;Keglevits;Christian Keglevits;AUT;;;61.0;1961-01-29;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/5202.jpg
38216;Jaroslav;Nemec;Jaroslav Nemec;Nemec;Jaroslav Nemec;TCH;;;68.0;1954-03-06;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/38216.jpg
76810;;Falcão;Falcão;Falcão;Falcão;BRA;MIDFIELDER;UNKNOWN;68.0;1953-10-16;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/76810.jpg
7121;Péter;Hannich;Péter Hannich;Hannich;Péter Hannich;HUN;;;64.0;1957-03-30;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/7121.jpg
165;Sergei;Gotsmanov;Sergei Gotsmanov;Gotsmanov;Sergei Gotsmanov;URS;FORWARD;UNKNOWN;62.0;1959-03-27;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/165.jpg
92047;Lyudas;Rumbutis;Lyudas Rumbutis;Rumbutis;Lyudas Rumbutis;BLR;;;66.0;1955-11-24;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/92047.jpg
50633;Ottó;Szabó;Ottó Szabó;Ottó Szabó;Ottó Szabó;SVK;DEFENDER;UNKNOWN;41.0;1981-03-01;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/50633.jpg
36640;Francesco;Graziani;Francesco Graziani;Graziani;Francesco Graziani;ITA;FORWARD;UNKNOWN;69.0;1952-12-16;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/36640.jpg
250027781;Georgi;Kondratiev;Georgi Kondratiev;Kondratiev;Georgi Kondratiev;BLR;;;62.0;1960-01-07;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/250027781.jpg
37260;Hans;Krankl;Hans Krankl;Krankl;Hans Krankl;AUT;;;69.0;1953-02-14;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/37260.jpg
8836;Ian;Rush;Ian Rush;Rush;Ian Rush;WAL;FORWARD;UNKNOWN;60.0;1961-10-20;;;https://img.uefa.com/imgml/TP/players/1/1983/324x324/8836.jpg
